athlete_id,event,is_outdoor,year,age,result,wind,placement,club,date,venue,competition,competition_key,is_approved,rejection_reason
44043,600 meter,True,2019,12,"1,48,98",,3,Bremnes Idrettslag,2019-09-21,Os Idrettspark,"Os, OsLekene 2019","2019-09-21|Os Idrettspark|Os, OsLekene 2019",True,
44043,600 meter,True,2019,12,"1,49,65",,3,Bremnes Idrettslag,2019-08-09,Stord Idrettspark,"Leirvik, Stordleikane 2019","2019-08-09|Stord Idrettspark|Leirvik, Stordleikane 2019",True,
44043,600 meter,True,2019,12,"1,54,51",,1,Bremnes Idrettslag,2019-08-24,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2019-08-24|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,600 meter,True,2019,12,"1,58,48",,1-h1,Bremnes Idrettslag,2019-05-18,Haugesund Friidrettsstadion,"Haugesund, Mailekene 2019","2019-05-18|Haugesund Friidrettsstadion|Haugesund, Mailekene 2019",True,
44043,600 meter,True,2019,12,"1,58,52",,1,Bremnes Idrettslag,2019-06-29,Suldal Sentralidrettsanlegg,"Suldal, Suldalsleikane 2019","2019-06-29|Suldal Sentralidrettsanlegg|Suldal, Suldalsleikane 2019",True,
44043,600 meter,True,2019,12,"2,08,31",,1,Bremnes Idrettslag,2019-05-09,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2019-05-09|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,600 meter,True,2018,11,"2,16,41",,1,Bremnes Idrettslag,2018-06-04,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2018-06-04|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,800 meter,True,2024,17,"2,30,58",,1,Bremnes Idrettslag,2024-09-15,Sentralidrettsanlegget i Bømlo,"Bømlo, Bømlomesterskap","2024-09-15|Sentralidrettsanlegget i Bømlo|Bømlo, Bømlomesterskap",True,
44043,800 meter,True,2018,11,"3,11,10",,1,Bremnes Idrettslag,2018-10-04,Sentralidrettsanlegget i Bømlo,"Bømlo, Treningsstevne","2018-10-04|Sentralidrettsanlegget i Bømlo|Bømlo, Treningsstevne",True,
44043,1000 meter,True,2019,12,"4,03,19",,1,Bremnes Idrettslag,2019-06-17,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2019-06-17|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,1000 meter,True,2018,11,"3,58,6",,1,Bremnes Idrettslag,2018-09-20,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2018-09-20|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,1500 meter,True,2019,12,"5,38,65",,5,Bremnes Idrettslag,2019-05-19,Haugesund Friidrettsstadion,"Haugesund, Mailekene 2019","2019-05-19|Haugesund Friidrettsstadion|Haugesund, Mailekene 2019",True,
44043,1500 meter,True,2019,12,"6,15,18",,1,Bremnes Idrettslag,2019-09-05,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2019-09-05|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,3000 meter,True,2018,11,"13,44,9",,1,Bremnes Idrettslag,2018-10-04,Sentralidrettsanlegget i Bømlo,"Bømlo, Treningsstevne","2018-10-04|Sentralidrettsanlegget i Bømlo|Bømlo, Treningsstevne",True,
44043,"60 meter hekk (68,0cm)",True,2018,11,"12,37","-2,8",1,Bremnes Idrettslag,2018-05-07,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2018-05-07|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,"60 meter hekk (76,2cm)",True,2020,13,"10,36","+0,5",1,Bremnes Idrettslag,2020-08-30,Sentralidrettsanlegget i Bømlo,"Bømlo, Bømlomeisterskapen 2020","2020-08-30|Sentralidrettsanlegget i Bømlo|Bømlo, Bømlomeisterskapen 2020",True,
44043,"60 meter hekk (76,2cm)",True,2020,13,"10,43","-0,7",2,Bremnes Idrettslag,2020-09-27,Os Idrettspark,"Os, OsLekene 2020","2020-09-27|Os Idrettspark|Os, OsLekene 2020",True,
44043,"60 meter hekk (76,2cm)",True,2019,12,"11,11","+1,8",2-h1,Bremnes Idrettslag,2019-08-10,Stord Idrettspark,"Leirvik, Stordleikane 2019","2019-08-10|Stord Idrettspark|Leirvik, Stordleikane 2019",True,
44043,"60 meter hekk (76,2cm)",True,2019,12,"12,35","+0,9",3,Bremnes Idrettslag,2019-05-19,Haugesund Friidrettsstadion,"Haugesund, Mailekene 2019","2019-05-19|Haugesund Friidrettsstadion|Haugesund, Mailekene 2019",True,
44043,"60 meter hekk (76,2cm)",True,2018,11,"13,85","-0,8",1,Bremnes Idrettslag,2018-10-04,Sentralidrettsanlegget i Bømlo,"Bømlo, Treningsstevne","2018-10-04|Sentralidrettsanlegget i Bømlo|Bømlo, Treningsstevne",True,
44043,"60 meter hekk (76,2cm)",True,2020,13,"10,26","+3,7",3,Bremnes Idrettslag,2020-09-08,Haugesund Friidrettsstadion,"Haugesund, Lerøylekene","2020-09-08|Haugesund Friidrettsstadion|Haugesund, Lerøylekene",False,For mye vind/Assisting wind
44043,"100 meter hekk (84,0cm)",True,2022,15,"16,18","-0,4",1,Bremnes Idrettslag,2022-08-07,Stord Idrettspark,"Leirvik, Stordleikane 2022","2022-08-07|Stord Idrettspark|Leirvik, Stordleikane 2022",True,
44043,"300 meter hekk (76,2cm)",True,2022,15,"42,95",,4-h2,Bremnes Idrettslag,2022-08-12,Trondheim Stadion,"Trondheim, Gjensidige UM friidrett 2022","2022-08-12|Trondheim Stadion|Trondheim, Gjensidige UM friidrett 2022",True,
44043,"300 meter hekk (76,2cm)",True,2022,15,"43,42",,1,Bremnes Idrettslag,2022-05-28,Fana Stadion,"Fana, Framolekene 2022","2022-05-28|Fana Stadion|Fana, Framolekene 2022",True,
44043,"300 meter hekk (76,2cm)",True,2022,15,"43,81",,1,Bremnes Idrettslag,2022-05-21,Haugesund Friidrettsstadion,"Haugesund, Mailekene","2022-05-21|Haugesund Friidrettsstadion|Haugesund, Mailekene",True,
44043,"300 meter hekk (76,2cm)",True,2022,15,"44,16",,1,Bremnes Idrettslag,2022-09-03,Haugesund Friidrettsstadion,"Haugesund, GASSCO-lekene","2022-09-03|Haugesund Friidrettsstadion|Haugesund, GASSCO-lekene",True,
44043,"300 meter hekk (76,2cm)",True,2022,15,"45,18",,1,Bremnes Idrettslag,2022-08-07,Stord Idrettspark,"Leirvik, Stordleikane 2022","2022-08-07|Stord Idrettspark|Leirvik, Stordleikane 2022",True,
44043,Høyde,True,2025,18,"1,75",,1,Bremnes Idrettslag,2025-09-06,Sentralidrettsanlegget i Bømlo,"Bømlo, Bømlomeisterskapen","2025-09-06|Sentralidrettsanlegget i Bømlo|Bømlo, Bømlomeisterskapen",True,
44043,Høyde,True,2023,16,"1,80",,4,Bremnes Idrettslag,2023-09-08,Fana Stadion,"Fana, UM 2023","2023-09-08|Fana Stadion|Fana, UM 2023",True,
44043,Høyde,True,2023,16,"1,75",,1,Bremnes Idrettslag,2023-08-12,Stord Idrettspark,"Leirvik, Stord Leikane 2023","2023-08-12|Stord Idrettspark|Leirvik, Stord Leikane 2023",True,
44043,Høyde,True,2023,16,"1,55",,1,Bremnes Idrettslag,2023-05-11,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2023-05-11|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,Høyde,True,2022,15,"1,73",,3,Bremnes Idrettslag,2022-08-13,Trondheim Stadion,"Trondheim, Gjensidige UM friidrett 2022","2022-08-13|Trondheim Stadion|Trondheim, Gjensidige UM friidrett 2022",True,
44043,Høyde,True,2022,15,"1,69",,1,Bremnes Idrettslag,2022-08-21,Sentralidrettsanlegget i Bømlo,"Bømlo, Bømlomeisterskap/Seriestevne","2022-08-21|Sentralidrettsanlegget i Bømlo|Bømlo, Bømlomeisterskap/Seriestevne",True,
44043,Høyde,True,2022,15,"1,66",,1,Bremnes Idrettslag,2022-06-13,Stord Idrettspark,"Leirvik, Seriestemne","2022-06-13|Stord Idrettspark|Leirvik, Seriestemne",True,
44043,Høyde,True,2022,15,"1,65",,1,Bremnes Idrettslag,2022-05-21,Haugesund Friidrettsstadion,"Haugesund, Mailekene","2022-05-21|Haugesund Friidrettsstadion|Haugesund, Mailekene",True,
44043,Høyde,True,2022,15,"1,65",,1,Bremnes Idrettslag,2022-08-06,Stord Idrettspark,"Leirvik, Stordleikane 2022","2022-08-06|Stord Idrettspark|Leirvik, Stordleikane 2022",True,
44043,Høyde,True,2022,15,"1,65",,1,Bremnes Idrettslag,2022-09-03,Haugesund Friidrettsstadion,"Haugesund, GASSCO-lekene","2022-09-03|Haugesund Friidrettsstadion|Haugesund, GASSCO-lekene",True,
44043,Høyde,True,2021,14,"1,60",,1,Bremnes Idrettslag,2021-08-29,Haugesund Friidrettsstadion,"Haugesund, GASSCO-lekene","2021-08-29|Haugesund Friidrettsstadion|Haugesund, GASSCO-lekene",True,
44043,Høyde,True,2021,14,"1,56",,1,Bremnes Idrettslag,2021-06-06,Stord Idrettspark,"Leirvik, Seriestemne","2021-06-06|Stord Idrettspark|Leirvik, Seriestemne",True,
44043,Høyde,True,2021,14,"1,55",,1,Bremnes Idrettslag,2021-08-08,Stord Idrettspark,"Leirvik, Stordleikane 2021","2021-08-08|Stord Idrettspark|Leirvik, Stordleikane 2021",True,
44043,Høyde,True,2021,14,"1,55",,1,Bremnes Idrettslag,2021-09-02,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2021-09-02|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,Høyde,True,2021,14,"1,51",,3,Bremnes Idrettslag,2021-09-12,Haugesund Friidrettsstadion,"Haugesund, Lerøy-lekene Vestlandet","2021-09-12|Haugesund Friidrettsstadion|Haugesund, Lerøy-lekene Vestlandet",True,
44043,Høyde,True,2020,13,"1,55",,1,Bremnes Idrettslag,2020-09-20,Haugesund Friidrettsstadion,"Haugesund, GASSCO-lekene","2020-09-20|Haugesund Friidrettsstadion|Haugesund, GASSCO-lekene",True,
44043,Høyde,True,2020,13,"1,53",,1,Bremnes Idrettslag,2020-08-30,Sentralidrettsanlegget i Bømlo,"Bømlo, Bømlomeisterskapen 2020","2020-08-30|Sentralidrettsanlegget i Bømlo|Bømlo, Bømlomeisterskapen 2020",True,
44043,Høyde,True,2020,13,"1,50",,2,Bremnes Idrettslag,2020-09-26,Os Idrettspark,"Os, OsLekene 2020","2020-09-26|Os Idrettspark|Os, OsLekene 2020",True,
44043,Høyde,True,2020,13,"1,40",,1,Bremnes Idrettslag,2020-06-15,Stord Idrettspark,"Leirvik, Seriestemne","2020-06-15|Stord Idrettspark|Leirvik, Seriestemne",True,
44043,Høyde,True,2019,12,"1,50",,1,Bremnes Idrettslag,2019-09-21,Os Idrettspark,"Os, OsLekene 2019","2019-09-21|Os Idrettspark|Os, OsLekene 2019",True,
44043,Høyde,True,2019,12,"1,43",,1,Bremnes Idrettslag,2019-08-11,Stord Idrettspark,"Leirvik, Stordleikane 2019","2019-08-11|Stord Idrettspark|Leirvik, Stordleikane 2019",True,
44043,Høyde,True,2019,12,"1,35",,2,Bremnes Idrettslag,2019-05-19,Haugesund Friidrettsstadion,"Haugesund, Mailekene 2019","2019-05-19|Haugesund Friidrettsstadion|Haugesund, Mailekene 2019",True,
44043,Høyde,True,2019,12,"1,25",,1,Bremnes Idrettslag,2019-08-24,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2019-08-24|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,Høyde,True,2019,12,"1,22",,1,Bremnes Idrettslag,2019-06-29,Suldal Sentralidrettsanlegg,"Suldal, Suldalsleikane 2019","2019-06-29|Suldal Sentralidrettsanlegg|Suldal, Suldalsleikane 2019",True,
44043,Høyde,True,2018,11,"1,33",,1,Bremnes Idrettslag,2018-06-04,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2018-06-04|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,Høyde,True,2018,11,"1,20",,1,Bremnes Idrettslag,2018-09-20,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2018-09-20|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,Lengde,True,2024,17,"5,55","-0,7",1,Bremnes Idrettslag,2024-09-15,Sentralidrettsanlegget i Bømlo,"Bømlo, Bømlomesterskap","2024-09-15|Sentralidrettsanlegget i Bømlo|Bømlo, Bømlomesterskap",True,
44043,Lengde,True,2024,17,"5,29","-1,7",1,Bremnes Idrettslag,2024-04-18,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2024-04-18|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,Lengde,True,2023,16,"5,42","+0,3",1,Bremnes Idrettslag,2023-08-13,Stord Idrettspark,"Leirvik, Stord Leikane 2023","2023-08-13|Stord Idrettspark|Leirvik, Stord Leikane 2023",True,
44043,Lengde,True,2022,15,"5,37","+0,3",1,Bremnes Idrettslag,2022-08-07,Stord Idrettspark,"Leirvik, Stordleikane 2022","2022-08-07|Stord Idrettspark|Leirvik, Stordleikane 2022",True,
44043,Lengde,True,2022,15,"5,29","-0,7",3,Bremnes Idrettslag,2022-05-29,Fana Stadion,"Fana, Framolekene 2022","2022-05-29|Fana Stadion|Fana, Framolekene 2022",True,
44043,Lengde,True,2022,15,"5,20","+0,7",1,Bremnes Idrettslag,2022-05-05,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2022-05-05|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,Lengde,True,2022,15,"5,02","+0,6",13,Bremnes Idrettslag,2022-08-13,Trondheim Stadion,"Trondheim, Gjensidige UM friidrett 2022","2022-08-13|Trondheim Stadion|Trondheim, Gjensidige UM friidrett 2022",True,
44043,Lengde,True,2021,14,"5,44","+0,1",1,Bremnes Idrettslag,2021-08-07,Stord Idrettspark,"Leirvik, Stordleikane 2021","2021-08-07|Stord Idrettspark|Leirvik, Stordleikane 2021",True,
44043,Lengde,True,2021,14,"5,19","-0,1",(-),Bremnes Idrettslag,2021-09-26,Sentralidrettsanlegget i Bømlo,"Bømlo, Bømlomeisterskap","2021-09-26|Sentralidrettsanlegget i Bømlo|Bømlo, Bømlomeisterskap",True,
44043,Lengde,True,2021,14,"5,02","-0,2",4,Bremnes Idrettslag,2021-09-11,Haugesund Friidrettsstadion,"Haugesund, Lerøy-lekene Vestlandet","2021-09-11|Haugesund Friidrettsstadion|Haugesund, Lerøy-lekene Vestlandet",True,
44043,Lengde,True,2021,14,"4,91","-1,1",1,Bremnes Idrettslag,2021-06-17,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2021-06-17|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,Lengde,True,2022,15,"5,141Bremnes Idrettslag03.09.22Haugesund, GASSCO-lekeneManglende informasjon om vind",,1,Bremnes Idrettslag,2022-09-03,Haugesund Friidrettsstadion,"Haugesund, GASSCO-lekene","2022-09-03|Haugesund Friidrettsstadion|Haugesund, GASSCO-lekene",False,Manglende informasjon om vind
44043,Lengde,True,2021,14,"5,30","+2,1",1,Bremnes Idrettslag,2021-08-28,Haugesund Friidrettsstadion,"Haugesund, GASSCO-lekene","2021-08-28|Haugesund Friidrettsstadion|Haugesund, GASSCO-lekene",False,For mye vind/Assisting wind
44043,Lengde,True,2021,14,"5,22","+2,1",1,Bremnes Idrettslag,2021-09-26,Sentralidrettsanlegget i Bømlo,"Bømlo, Bømlomeisterskap","2021-09-26|Sentralidrettsanlegget i Bømlo|Bømlo, Bømlomeisterskap",False,For mye vind/Assisting wind
44043,"Lengde (Sone 0,5m)",True,2020,13,"4,82","+0,0",2,Bremnes Idrettslag,2020-09-26,Os Idrettspark,"Os, OsLekene 2020","2020-09-26|Os Idrettspark|Os, OsLekene 2020",True,
44043,"Lengde (Sone 0,5m)",True,2020,13,"4,25","-1,7",3,Bremnes Idrettslag,2020-08-08,Stord Idrettspark,"Leirvik, Stordleikane 2020","2020-08-08|Stord Idrettspark|Leirvik, Stordleikane 2020",True,
44043,"Lengde (Sone 0,5m)",True,2019,12,"4,58","+0,4",1,Bremnes Idrettslag,2019-09-21,Os Idrettspark,"Os, OsLekene 2019","2019-09-21|Os Idrettspark|Os, OsLekene 2019",True,
44043,"Lengde (Sone 0,5m)",True,2019,12,"4,26","+1,4",2,Bremnes Idrettslag,2019-05-18,Haugesund Friidrettsstadion,"Haugesund, Mailekene 2019","2019-05-18|Haugesund Friidrettsstadion|Haugesund, Mailekene 2019",True,
44043,"Lengde (Sone 0,5m)",True,2019,12,"4,20","+0,2",5,Bremnes Idrettslag,2019-08-10,Stord Idrettspark,"Leirvik, Stordleikane 2019","2019-08-10|Stord Idrettspark|Leirvik, Stordleikane 2019",True,
44043,"Lengde (Sone 0,5m)",True,2019,12,"4,14","+2,0",1,Bremnes Idrettslag,2019-09-05,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2019-09-05|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,"Lengde (Sone 0,5m)",True,2019,12,"4,08","+0,6",1,Bremnes Idrettslag,2019-05-09,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2019-05-09|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,"Lengde (Sone 0,5m)",True,2019,12,"3,96","-0,5",1,Bremnes Idrettslag,2019-08-24,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2019-08-24|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,"Lengde (Sone 0,5m)",True,2018,11,"4,12","+1,3",2,Bremnes Idrettslag,2018-05-26,Haugesund Friidrettsstadion,"Haugesund, Mailekene 2018","2018-05-26|Haugesund Friidrettsstadion|Haugesund, Mailekene 2018",True,
44043,"Lengde (Sone 0,5m)",True,2018,11,"3,88","+0,5",1,Bremnes Idrettslag,2018-05-07,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2018-05-07|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,"Lengde (Sone 0,5m)",True,2020,13,"4,681Bremnes Idrettslag17.09.20Bømlo, SeriestevneManglende informasjon om vind",,1,Bremnes Idrettslag,2020-09-17,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2020-09-17|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",False,Manglende informasjon om vind
44043,"Kule 2,0kg",True,2018,11,"5,64",,3,Bremnes Idrettslag,2018-06-04,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2018-06-04|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,"Kule 3,0kg",True,2019,12,"6,29",,1,Bremnes Idrettslag,2019-10-03,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2019-10-03|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,"Kule 4,0kg",True,2021,14,"8,47",,1,Bremnes Idrettslag,2021-05-06,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2021-05-06|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,Diskos 600gram,True,2018,11,"19,52",,1,Bremnes Idrettslag,2018-10-04,Sentralidrettsanlegget i Bømlo,"Bømlo, Treningsstevne","2018-10-04|Sentralidrettsanlegget i Bømlo|Bømlo, Treningsstevne",True,
44043,Diskos 750gram,True,2020,13,"33,93",,1,Bremnes Idrettslag,2020-10-01,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2020-10-01|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,Diskos 750gram,True,2020,13,"27,59",,3,Bremnes Idrettslag,2020-09-08,Haugesund Friidrettsstadion,"Haugesund, Lerøylekene","2020-09-08|Haugesund Friidrettsstadion|Haugesund, Lerøylekene",True,
44043,Diskos 750gram,True,2020,13,"27,15",,1,Bremnes Idrettslag,2020-09-27,Os Idrettspark,"Os, OsLekene 2020","2020-09-27|Os Idrettspark|Os, OsLekene 2020",True,
44043,Diskos 750gram,True,2020,13,"24,94",,1,Bremnes Idrettslag,2020-08-30,Sentralidrettsanlegget i Bømlo,"Bømlo, Bømlomeisterskapen 2020","2020-08-30|Sentralidrettsanlegget i Bømlo|Bømlo, Bømlomeisterskapen 2020",True,
44043,Diskos 750gram,True,2019,12,"16,87",,1,Bremnes Idrettslag,2019-10-03,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2019-10-03|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,Diskos 750gram,True,2019,12,"16,76",,1,Bremnes Idrettslag,2019-09-05,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2019-09-05|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,Diskos 750gram,True,2019,12,"15,37",,1,Bremnes Idrettslag,2019-06-17,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2019-06-17|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,"Diskos 1,0kg",True,2022,15,"37,80",,1,Bremnes Idrettslag,2022-09-29,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2022-09-29|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,"Diskos 1,0kg",True,2022,15,"35,92",,1,Bremnes Idrettslag,2022-09-10,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2022-09-10|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,"Diskos 1,0kg",True,2022,15,"26,73",,9,Bremnes Idrettslag,2022-08-12,Trondheim Stadion,"Trondheim, Gjensidige UM friidrett 2022","2022-08-12|Trondheim Stadion|Trondheim, Gjensidige UM friidrett 2022",True,
44043,"Diskos 1,0kg",True,2021,14,"35,21",,1,Bremnes Idrettslag,2021-05-06,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2021-05-06|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,"Diskos 1,0kg",True,2021,14,"32,32",,1,Bremnes Idrettslag,2021-09-11,Haugesund Friidrettsstadion,"Haugesund, Lerøy-lekene Vestlandet","2021-09-11|Haugesund Friidrettsstadion|Haugesund, Lerøy-lekene Vestlandet",True,
44043,"Diskos 1,0kg",True,2021,14,"30,90",,1,Bremnes Idrettslag,2021-06-06,Stord Idrettspark,"Leirvik, Seriestemne","2021-06-06|Stord Idrettspark|Leirvik, Seriestemne",True,
44043,"Diskos 1,0kg",True,2021,14,"26,96",,1,Bremnes Idrettslag,2021-06-17,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2021-06-17|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,"Diskos 1,0kg",True,2021,14,"26,95",,1,Bremnes Idrettslag,2021-08-08,Stord Idrettspark,"Leirvik, Stordleikane 2021","2021-08-08|Stord Idrettspark|Leirvik, Stordleikane 2021",True,
44043,"Diskos 1,5kg",True,2023,16,"31,07",,1,Bremnes Idrettslag,2023-04-27,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2023-04-27|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,"Diskos 1,5kg",True,2023,16,"30,38",,1,Bremnes Idrettslag,2023-05-11,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2023-05-11|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,"Diskos 1,5kg",True,2023,16,"30,38",,1,Bremnes Idrettslag,2023-06-15,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2023-06-15|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,"Diskos 1,5kg",True,2023,16,"29,41",,5,Bremnes Idrettslag,2023-09-08,Fana Stadion,"Fana, UM 2023","2023-09-08|Fana Stadion|Fana, UM 2023",True,
44043,Spyd 400gram,True,2020,13,"30,69",,1,Bremnes Idrettslag,2020-09-19,Haugesund Friidrettsstadion,"Haugesund, GASSCO-lekene","2020-09-19|Haugesund Friidrettsstadion|Haugesund, GASSCO-lekene",True,
44043,Spyd 400gram,True,2020,13,"29,42",,3,Bremnes Idrettslag,2020-09-06,Haugesund Friidrettsstadion,"Haugesund, Lerøylekene","2020-09-06|Haugesund Friidrettsstadion|Haugesund, Lerøylekene",True,
44043,Spyd 400gram,True,2020,13,"28,34",,1,Bremnes Idrettslag,2020-06-15,Stord Idrettspark,"Leirvik, Seriestemne","2020-06-15|Stord Idrettspark|Leirvik, Seriestemne",True,
44043,Spyd 400gram,True,2020,13,"27,63",,1,Bremnes Idrettslag,2020-09-17,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2020-09-17|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,Spyd 400gram,True,2019,12,"26,00",,1,Bremnes Idrettslag,2019-10-03,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2019-10-03|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,Spyd 400gram,True,2019,12,"21,10",,1,Bremnes Idrettslag,2019-08-24,Sentralidrettsanlegget i Bømlo,"Bømlo, Seriestevne","2019-08-24|Sentralidrettsanlegget i Bømlo|Bømlo, Seriestevne",True,
44043,Spyd 600gram,True,2022,15,"34,85",,1,Bremnes Idrettslag,2022-05-21,Haugesund Friidrettsstadion,"Haugesund, Mailekene","2022-05-21|Haugesund Friidrettsstadion|Haugesund, Mailekene",True,
44043,Spyd 600gram,True,2022,15,"32,80",,1,Bremnes Idrettslag,2022-08-21,Sentralidrettsanlegget i Bømlo,"Bømlo, Bømlomeisterskap/Seriestevne","2022-08-21|Sentralidrettsanlegget i Bømlo|Bømlo, Bømlomeisterskap/Seriestevne",True,
44043,Spyd 600gram,True,2022,15,"31,49",,1,Bremnes Idrettslag,2022-05-29,Fana Stadion,"Fana, Framolekene 2022","2022-05-29|Fana Stadion|Fana, Framolekene 2022",True,
44043,Spyd 600gram,True,2022,15,"30,29",,1,Bremnes Idrettslag,2022-06-13,Stord Idrettspark,"Leirvik, Seriestemne","2022-06-13|Stord Idrettspark|Leirvik, Seriestemne",True,
