athlete_id,event,is_outdoor,year,age,result,wind,placement,club,date,venue,competition,competition_key,is_approved,rejection_reason
28703,1000 meter,True,2013,48,"5,18,7",,7,Skjelstadmark IL,2013-06-19,Øverlands Minde,"Stjørdal, Nybrottkarusellen 3. løp","2013-06-19|Øverlands Minde|Stjørdal, Nybrottkarusellen 3. løp",True,
28703,1500 meter,True,2018,53,"10,05,0",,3-h2,Skjelstadmark IL,2018-08-15,Øverlands Minde,"Stjørdal, Nybrottkarusellen","2018-08-15|Øverlands Minde|Stjørdal, Nybrottkarusellen",True,
10375,Lengde,True,2014,16,"4,40","+0,0",5,Stjørdal Friidrettsklubb,2014-09-21,Øverlands Minde,"Stjørdal, KM Nord-Trøndelag 2014","2014-09-21|Øverlands Minde|Stjørdal, KM Nord-Trøndelag 2014",True,
10375,Lengde,True,2012,14,"4,17","-1,4",1,Stjørdal Friidrettsklubb,2012-08-05,Tønsåsen Idrettssenter,"Stjørdal, Tønsåslekene 2012","2012-08-05|Tønsåsen Idrettssenter|Stjørdal, Tønsåslekene 2012",True,
10375,Lengde,True,2012,14,"3,77","+0,0",6,Stjørdal Friidrettsklubb,2012-06-09,Øverlands Minde,"Stjørdal, MX-Sport Lekene 2012","2012-06-09|Øverlands Minde|Stjørdal, MX-Sport Lekene 2012",True,
10375,Lengde,True,2012,14,"3,45","+0,0",14,Stjørdal Friidrettsklubb,2012-09-08,Øverlands Minde,"Stjørdal, NCC-lekene Stjørdal","2012-09-08|Øverlands Minde|Stjørdal, NCC-lekene Stjørdal",True,
10375,Lengde,True,2012,14,"3,452Stjørdal Friidrettsklubb30.04.12Stjørdal, SeriestevneManglende informasjon om vind",,2,Stjørdal Friidrettsklubb,2012-04-30,Hegra Stadion,"Stjørdal, Seriestevne","2012-04-30|Hegra Stadion|Stjørdal, Seriestevne",False,Manglende informasjon om vind
10375,Spyd 400gram,True,2011,13,"20,36",,2,Stjørdal Friidrettsklubb,2011-05-26,Øverlands Minde,"Stjørdal, Friidrettskarusellstevne","2011-05-26|Øverlands Minde|Stjørdal, Friidrettskarusellstevne",True,
10375,Spyd 600gram,True,2012,14,"25,70",,2,Stjørdal Friidrettsklubb,2012-04-30,Hegra Stadion,"Stjørdal, Seriestevne","2012-04-30|Hegra Stadion|Stjørdal, Seriestevne",True,
10375,Spyd 600gram,True,2012,14,"24,41",,1,Stjørdal Friidrettsklubb,2012-05-31,Øverlands Minde,"Stjørdal, Friidrettskarusellstevne","2012-05-31|Øverlands Minde|Stjørdal, Friidrettskarusellstevne",True,
10375,Spyd 600gram,True,2012,14,"21,67",,13,Stjørdal Friidrettsklubb,2012-09-09,Øverlands Minde,"Stjørdal, NCC-lekene Stjørdal","2012-09-09|Øverlands Minde|Stjørdal, NCC-lekene Stjørdal",True,
10375,Spyd 600gram,True,2012,14,"20,28",,1,Stjørdal Friidrettsklubb,2012-08-05,Tønsåsen Idrettssenter,"Stjørdal, Tønsåslekene 2012","2012-08-05|Tønsåsen Idrettssenter|Stjørdal, Tønsåslekene 2012",True,
10375,Spyd 600gram,True,2012,14,"19,02",,3,Stjørdal Friidrettsklubb,2012-06-09,Øverlands Minde,"Stjørdal, MX-Sport Lekene 2012","2012-06-09|Øverlands Minde|Stjørdal, MX-Sport Lekene 2012",True,
10375,Spyd 700gram,True,2014,16,"26,88",,4,Stjørdal Friidrettsklubb,2014-09-21,Øverlands Minde,"Stjørdal, KM Nord-Trøndelag 2014","2014-09-21|Øverlands Minde|Stjørdal, KM Nord-Trøndelag 2014",True,
10375,Spyd 700gram,True,2014,16,"26,86",,1,Stjørdal Friidrettsklubb,2014-05-28,Øverlands Minde,"Stjørdal, Karusellstevne","2014-05-28|Øverlands Minde|Stjørdal, Karusellstevne",True,
10375,Spyd 700gram,True,2014,16,"25,08",,1,Stjørdal Friidrettsklubb,2014-06-07,Øverlands Minde,"Stjørdal, BDO-lekene 2014","2014-06-07|Øverlands Minde|Stjørdal, BDO-lekene 2014",True,
10375,Spyd 700gram,True,2014,16,"22,70",,1,Stjørdal Friidrettsklubb,2014-06-12,Hegra Stadion,"Stjørdal, Friidrettskarusell","2014-06-12|Hegra Stadion|Stjørdal, Friidrettskarusell",True,
10375,40 meter,False,2012,14,"6,4",,3,Stjørdal Friidrettsklubb,2012-03-08,Hegrahallen,"Stjørdal, Innendørsstevne","2012-03-08|Hegrahallen|Stjørdal, Innendørsstevne",True,
10375,Høyde uten tilløp,False,2014,16,"1,15",,1,Stjørdal Friidrettsklubb,2014-02-15,Fosslia Fjellhall,"Stjørdal, KM Innendørs Nord-Trøndelag","2014-02-15|Fosslia Fjellhall|Stjørdal, KM Innendørs Nord-Trøndelag",True,
10375,Lengde uten tilløp,False,2014,16,"2,14",,2,Stjørdal Friidrettsklubb,2014-02-15,Fosslia Fjellhall,"Stjørdal, KM Innendørs Nord-Trøndelag","2014-02-15|Fosslia Fjellhall|Stjørdal, KM Innendørs Nord-Trøndelag",True,
10375,Lengde uten tilløp,False,2012,14,"2,04",,2,Stjørdal Friidrettsklubb,2012-03-08,Hegrahallen,"Stjørdal, Innendørsstevne","2012-03-08|Hegrahallen|Stjørdal, Innendørsstevne",True,
10011166,60 meter,True,2011,13,"10,05","+0,7",3-h2,Stjørdal Friidrettsklubb,2011-06-11,Øverlands Minde,"Stjørdal, MX Sportlekene 2011","2011-06-11|Øverlands Minde|Stjørdal, MX Sportlekene 2011",True,
10011166,"Lengde (Sone 0,5m)",True,2011,13,"3,84","-1,8",7,Stjørdal Friidrettsklubb,2011-06-11,Øverlands Minde,"Stjørdal, MX Sportlekene 2011","2011-06-11|Øverlands Minde|Stjørdal, MX Sportlekene 2011",True,
10011166,Spyd 400gram,True,2011,13,"25,72",,4,Stjørdal Friidrettsklubb,2011-06-11,Øverlands Minde,"Stjørdal, MX Sportlekene 2011","2011-06-11|Øverlands Minde|Stjørdal, MX Sportlekene 2011",True,
32486,1500 meter,True,2016,51,"5,10,9",,3,Skjelstadmark IL,2016-08-24,Øverlands Minde,"Stjørdal, Nybrottkarusellen 4","2016-08-24|Øverlands Minde|Stjørdal, Nybrottkarusellen 4",True,
32486,1500 meter,True,2015,50,"5,03,7",,4,Skjelstadmark IL,2015-08-19,Øverlands Minde,"Stjørdal, Nybrottkarusellen","2015-08-19|Øverlands Minde|Stjørdal, Nybrottkarusellen",True,
32486,3000 meter,True,2019,54,"10,49,4",,2,Skjelstadmark IL,2019-06-13,Øverlands Minde,"Stjørdal, Nybrottkarusellen løp 2","2019-06-13|Øverlands Minde|Stjørdal, Nybrottkarusellen løp 2",True,
32486,3000 meter,True,2017,52,"11,07,0",,4,Skjelstadmark IL,2017-06-14,Øverlands Minde,"Stjørdal, Nybrottkarusellen 3","2017-06-14|Øverlands Minde|Stjørdal, Nybrottkarusellen 3",True,
32486,3000 meter,True,2016,51,"11,08,0",,5,Skjelstadmark IL,2016-06-15,Øverlands Minde,"Stjørdal, Nybrottkarusellen 3","2016-06-15|Øverlands Minde|Stjørdal, Nybrottkarusellen 3",True,
32486,3000 meter,True,2015,50,"10,51,4",,3,Skjelstadmark IL,2015-06-16,Øverlands Minde,"Stjørdal, Nybrottkarusellen","2015-06-16|Øverlands Minde|Stjørdal, Nybrottkarusellen",True,
32486,3000 meter,True,2013,48,"11,07,6",,1,Skjelstadmark IL,2013-06-19,Øverlands Minde,"Stjørdal, Nybrottkarusellen 3. løp","2013-06-19|Øverlands Minde|Stjørdal, Nybrottkarusellen 3. løp",True,
36677,60 meter,True,2017,12,"9,77","-0,4",4-h2,Oppegård Idrettslag,2017-06-05,Røren Idrettspark,"Hokksund, Eiker-Kvikk Lekene","2017-06-05|Røren Idrettspark|Hokksund, Eiker-Kvikk Lekene",True,
36677,60 meter,True,2017,12,"9,88","-2,6",1-h1,Oppegård Idrettslag,2017-05-01,Ås Stadion,"Ås, Åpningsstevnet 2017","2017-05-01|Ås Stadion|Ås, Åpningsstevnet 2017",True,
36677,60 meter,True,2017,12,"9,92","-0,9",6-h3,Oppegård Idrettslag,2017-06-17,Nadderud Stadion,"Nadderud, Tyrvinglekene 2017","2017-06-17|Nadderud Stadion|Nadderud, Tyrvinglekene 2017",True,
36677,60 meter,True,2017,12,"10,08","-1,0",6-h1,Oppegård Idrettslag,2017-05-31,Bislett Stadion,"Oslo/Bi, Vårstevne 2017","2017-05-31|Bislett Stadion|Oslo/Bi, Vårstevne 2017",True,
36677,100 meter,True,2018,13,"15,29","+1,0",1,Oppegård Idrettslag,2018-06-05,Sofiemyr Stadion,"Oppegård, Klubbmesterskap","2018-06-05|Sofiemyr Stadion|Oppegård, Klubbmesterskap",True,
36677,100 meter,True,2018,13,"15,40","+1,0",3-h1,Oppegård Idrettslag,2018-08-26,Sofiemyr Stadion,"Oppegård, Oppegårdlekene","2018-08-26|Sofiemyr Stadion|Oppegård, Oppegårdlekene",True,
36677,200 meter,True,2018,13,"32,2","+1,8",2,Oppegård Idrettslag,2018-04-26,Sofiemyr Stadion,"Oppegård, Treningsstevne","2018-04-26|Sofiemyr Stadion|Oppegård, Treningsstevne",True,
36677,200 meter,True,2017,12,"33,40","-0,4",2-h1,Oppegård Idrettslag,2017-05-01,Ås Stadion,"Ås, Åpningsstevnet 2017","2017-05-01|Ås Stadion|Ås, Åpningsstevnet 2017",True,
36677,200 meter,True,2017,12,"34,28","+0,9",4-h2,Oppegård Idrettslag,2017-06-05,Røren Idrettspark,"Hokksund, Eiker-Kvikk Lekene","2017-06-05|Røren Idrettspark|Hokksund, Eiker-Kvikk Lekene",True,
36677,600 meter,True,2018,13,"2,32,1",,2,Oppegård Idrettslag,2018-04-26,Sofiemyr Stadion,"Oppegård, Treningsstevne","2018-04-26|Sofiemyr Stadion|Oppegård, Treningsstevne",True,
36677,600 meter,True,2017,12,"2,13,51",,7-h1,Oppegård Idrettslag,2017-06-17,Nadderud Stadion,"Nadderud, Tyrvinglekene 2017","2017-06-17|Nadderud Stadion|Nadderud, Tyrvinglekene 2017",True,
36677,600 meter,True,2016,11,"2,25,0",,1,Oppegård Idrettslag,2016-06-07,Sofiemyr Stadion,"Oppegård, Treningsstevne","2016-06-07|Sofiemyr Stadion|Oppegård, Treningsstevne",True,
36677,"Lengde (Sone 0,5m)",True,2018,13,"3,66","+0,6",3,Oppegård Idrettslag,2018-08-26,Sofiemyr Stadion,"Oppegård, Oppegårdlekene","2018-08-26|Sofiemyr Stadion|Oppegård, Oppegårdlekene",True,
36677,"Lengde (Sone 0,5m)",True,2018,13,"3,40","-1,9",2,Oppegård Idrettslag,2018-04-26,Sofiemyr Stadion,"Oppegård, Treningsstevne","2018-04-26|Sofiemyr Stadion|Oppegård, Treningsstevne",True,
36677,"Lengde (Sone 0,5m)",True,2018,13,"3,18","-2,2",1,Oppegård Idrettslag,2018-06-05,Sofiemyr Stadion,"Oppegård, Klubbmesterskap","2018-06-05|Sofiemyr Stadion|Oppegård, Klubbmesterskap",True,
36677,"Lengde (Sone 0,5m)",True,2017,12,"3,32","+0,8",6,Oppegård Idrettslag,2017-06-05,Røren Idrettspark,"Hokksund, Eiker-Kvikk Lekene","2017-06-05|Røren Idrettspark|Hokksund, Eiker-Kvikk Lekene",True,
36677,"Lengde (Sone 0,5m)",True,2017,12,"3,19","+0,0",19-grp1,Oppegård Idrettslag,2017-06-17,Nadderud Stadion,"Nadderud, Tyrvinglekene 2017","2017-06-17|Nadderud Stadion|Nadderud, Tyrvinglekene 2017",True,
36677,"Lengde (Sone 0,5m)",True,2016,11,"2,92","-1,3",6,Oppegård Idrettslag,2016-09-10,Sofiemyr Stadion,"Oppegård, Oppegårdlekene","2016-09-10|Sofiemyr Stadion|Oppegård, Oppegårdlekene",True,
36677,"Lengde (Sone 0,5m)",True,2016,11,"2,79","-0,9",2,Oppegård Idrettslag,2016-06-07,Sofiemyr Stadion,"Oppegård, Treningsstevne","2016-06-07|Sofiemyr Stadion|Oppegård, Treningsstevne",True,
36677,"Kule 2,0kg",True,2017,12,"5,40",,6,Oppegård Idrettslag,2017-05-01,Ås Stadion,"Ås, Åpningsstevnet 2017","2017-05-01|Ås Stadion|Ås, Åpningsstevnet 2017",True,
36677,Spyd 400gram,True,2018,13,"14,22",,2,Oppegård Idrettslag,2018-08-26,Sofiemyr Stadion,"Oppegård, Oppegårdlekene","2018-08-26|Sofiemyr Stadion|Oppegård, Oppegårdlekene",True,
36677,Spyd 400gram,True,2018,13,"12,01",,1,Oppegård Idrettslag,2018-06-05,Sofiemyr Stadion,"Oppegård, Klubbmesterskap","2018-06-05|Sofiemyr Stadion|Oppegård, Klubbmesterskap",True,
36677,Spyd 400gram,True,2016,11,"11,52",,4,Oppegård Idrettslag,2016-09-10,Sofiemyr Stadion,"Oppegård, Oppegårdlekene","2016-09-10|Sofiemyr Stadion|Oppegård, Oppegårdlekene",True,
36677,Spyd 400gram,True,2016,11,"8,29",,3,Oppegård Idrettslag,2016-06-07,Sofiemyr Stadion,"Oppegård, Treningsstevne","2016-06-07|Sofiemyr Stadion|Oppegård, Treningsstevne",True,
36677,Liten Ball 150gram,True,2017,12,"31,39",,3,Oppegård Idrettslag,2017-05-31,Bislett Stadion,"Oslo/Bi, Vårstevne 2017","2017-05-31|Bislett Stadion|Oslo/Bi, Vårstevne 2017",True,
36677,Liten Ball 150gram,True,2017,12,"27,77",,4,Oppegård Idrettslag,2017-05-01,Ås Stadion,"Ås, Åpningsstevnet 2017","2017-05-01|Ås Stadion|Ås, Åpningsstevnet 2017",True,
36677,Liten Ball 150gram,True,2017,12,"23,65",,3,Oppegård Idrettslag,2017-06-05,Røren Idrettspark,"Hokksund, Eiker-Kvikk Lekene","2017-06-05|Røren Idrettspark|Hokksund, Eiker-Kvikk Lekene",True,
36677,Liten Ball 150gram,True,2016,11,"25,83",,1,Oppegård Idrettslag,2016-06-07,Sofiemyr Stadion,"Oppegård, Treningsstevne","2016-06-07|Sofiemyr Stadion|Oppegård, Treningsstevne",True,
36677,60 meter,False,2018,13,"9,37",,4-h8,Oppegård Idrettslag,2018-03-17,Stangehallen,"Stange, Bamselekene 2018","2018-03-17|Stangehallen|Stange, Bamselekene 2018",True,
36677,60 meter,False,2018,13,"9,51",,5-h7,Oppegård Idrettslag,2018-02-10,Bærum Idrettspark,"Bærum, Thon Hotels Tyrvinglekene","2018-02-10|Bærum Idrettspark|Bærum, Thon Hotels Tyrvinglekene",True,
36677,60 meter,False,2018,13,"9,54",,5-h1,Oppegård Idrettslag,2018-01-21,Askimhallen,"Askim, Askimlekene - Jubileumsstevne 2018","2018-01-21|Askimhallen|Askim, Askimlekene - Jubileumsstevne 2018",True,
36677,60 meter,False,2017,12,"9,31",,1-h1,Oppegård Idrettslag,2017-12-02,Bærum Idrettspark,"Bærum, Julestemne","2017-12-02|Bærum Idrettspark|Bærum, Julestemne",True,
36677,60 meter,False,2017,12,"9,81",,4-h3,Oppegård Idrettslag,2017-02-11,Bærum Idrettspark,"Bærum, Thon Hotels Tyrvinglekene","2017-02-11|Bærum Idrettspark|Bærum, Thon Hotels Tyrvinglekene",True,
36677,60 meter,False,2017,12,"9,88",,4-h3,Oppegård Idrettslag,2017-03-19,Stangehallen,"Stange, Bamselekene 2017","2017-03-19|Stangehallen|Stange, Bamselekene 2017",True,
36677,60 meter,False,2016,11,"9,97",,3-h2,Oppegård Idrettslag,2016-12-03,Bærum Idrettspark,"Bærum, Julestevnet","2016-12-03|Bærum Idrettspark|Bærum, Julestevnet",True,
36677,200 meter,False,2018,13,"32,98",,3-h5,Oppegård Idrettslag,2018-03-18,Stangehallen,"Stange, Bamselekene 2018","2018-03-18|Stangehallen|Stange, Bamselekene 2018",True,
36677,200 meter,False,2017,12,"33,67",,1-h1,Oppegård Idrettslag,2017-03-19,Stangehallen,"Stange, Bamselekene 2017","2017-03-19|Stangehallen|Stange, Bamselekene 2017",True,
36677,600 meter,False,2018,13,"2,11,61",,3-h1,Oppegård Idrettslag,2018-03-17,Stangehallen,"Stange, Bamselekene 2018","2018-03-17|Stangehallen|Stange, Bamselekene 2018",True,
36677,600 meter,False,2016,11,"2,13,10",,3,Oppegård Idrettslag,2016-12-03,Bærum Idrettspark,"Bærum, Julestevnet","2016-12-03|Bærum Idrettspark|Bærum, Julestevnet",True,
36677,Høyde,False,2017,12,"1,05",,25,Oppegård Idrettslag,2017-02-11,Bærum Idrettspark,"Bærum, Thon Hotels Tyrvinglekene","2017-02-11|Bærum Idrettspark|Bærum, Thon Hotels Tyrvinglekene",True,
36677,Høyde,False,2016,11,"1,05",,11,Oppegård Idrettslag,2016-12-03,Bærum Idrettspark,"Bærum, Julestevnet","2016-12-03|Bærum Idrettspark|Bærum, Julestevnet",True,
36677,"Lengde (Sone 0,5m)",False,2018,13,"3,47",,32,Oppegård Idrettslag,2018-03-18,Stangehallen,"Stange, Bamselekene 2018","2018-03-18|Stangehallen|Stange, Bamselekene 2018",True,
36677,"Lengde (Sone 0,5m)",False,2017,12,"3,18",,36,Oppegård Idrettslag,2017-03-19,Stangehallen,"Stange, Bamselekene 2017","2017-03-19|Stangehallen|Stange, Bamselekene 2017",True,
36677,"Kule 2,0kg",False,2018,13,"5,18",,39,Oppegård Idrettslag,2018-03-17,Stangehallen,"Stange, Bamselekene 2018","2018-03-17|Stangehallen|Stange, Bamselekene 2018",True,
36677,"Kule 2,0kg",False,2017,12,"4,75",,32,Oppegård Idrettslag,2017-02-11,Bærum Idrettspark,"Bærum, Thon Hotels Tyrvinglekene","2017-02-11|Bærum Idrettspark|Bærum, Thon Hotels Tyrvinglekene",True,
36677,"Kule 2,0kg",False,2016,11,"5,14",,7,Oppegård Idrettslag,2016-12-03,Bærum Idrettspark,"Bærum, Julestevnet","2016-12-03|Bærum Idrettspark|Bærum, Julestevnet",True,
17951,60 meter,True,2013,40,"11,00","+0,0",2-h1,Turn & Idrettsforeningen Viking,2013-09-30,Arna Idrettspark,"Arna, Seriestevne","2013-09-30|Arna Idrettspark|Arna, Seriestevne",True,
17951,100 meter,True,2013,40,"18,01","+0,2",1,Turn & Idrettsforeningen Viking,2013-09-07,Arna Idrettspark,"Arna, KM veteran 2013","2013-09-07|Arna Idrettspark|Arna, KM veteran 2013",True,
17951,100 meter,True,2013,40,"19,03","-0,8",2,Turn & Idrettsforeningen Viking,2013-07-03,Arna Idrettspark,"Arna, Seriestevne","2013-07-03|Arna Idrettspark|Arna, Seriestevne",True,
17951,"Kule 4,0kg",True,2013,40,"7,69",,2,Turn & Idrettsforeningen Viking,2013-09-07,Arna Idrettspark,"Arna, KM veteran 2013","2013-09-07|Arna Idrettspark|Arna, KM veteran 2013",True,
17951,"Kule 4,0kg",True,2013,40,"7,44",,1,Turn & Idrettsforeningen Viking,2013-09-30,Arna Idrettspark,"Arna, Seriestevne","2013-09-30|Arna Idrettspark|Arna, Seriestevne",True,
10030540,60 meter,True,2025,11,"12,3(ok)",,15,Eikanger IL,2025-05-27,Ostereidet Idrettsbane,"Ostereidet, Skulestemne barneskulen 2025","2025-05-27|Ostereidet Idrettsbane|Ostereidet, Skulestemne barneskulen 2025",True,
10030540,"Lengde (Sone 0,5m)",True,2025,11,"2,04(ok)",,14,Eikanger IL,2025-05-27,Ostereidet Idrettsbane,"Ostereidet, Skulestemne barneskulen 2025","2025-05-27|Ostereidet Idrettsbane|Ostereidet, Skulestemne barneskulen 2025",True,
10030540,"Kule 2,0kg",True,2025,11,"3,80",,16,Eikanger IL,2025-05-27,Ostereidet Idrettsbane,"Ostereidet, Skulestemne barneskulen 2025","2025-05-27|Ostereidet Idrettsbane|Ostereidet, Skulestemne barneskulen 2025",True,
54607,60 meter,True,2020,12,"9,76","+1,2",2,Norna-Salhus IL,2020-06-24,Knarvik Stadion,"Knarvik, Norna Young 6 - Grand finale","2020-06-24|Knarvik Stadion|Knarvik, Norna Young 6 - Grand finale",True,
54607,60 meter,True,2019,11,"10,43","-1,5",5-h2,Norna-Salhus IL,2019-09-14,Leikvang Stadion,"Leikvang, Bergenslekene 2019","2019-09-14|Leikvang Stadion|Leikvang, Bergenslekene 2019",True,
54607,60 meter,True,2019,11,"10,45","-1,2",2,Norna-Salhus IL,2019-05-23,Leikvang Stadion,"Leikvang, Hovdingleikane 2019","2019-05-23|Leikvang Stadion|Leikvang, Hovdingleikane 2019",True,
54607,60 meter,True,2019,11,"10,61","-1,6",4-h3,Norna-Salhus IL,2019-06-01,Fana Stadion,"Fana, Framolekene 2019","2019-06-01|Fana Stadion|Fana, Framolekene 2019",True,
54607,60 meter,True,2019,11,"10,81","+0,6",6-h1,Norna-Salhus IL,2019-05-10,Fana Stadion,"Fana, Karabinlekene 2019","2019-05-10|Fana Stadion|Fana, Karabinlekene 2019",True,
54607,100 meter,True,2020,12,"16,51","+2,2",3,Norna-Salhus IL,2020-06-24,Knarvik Stadion,"Knarvik, Norna Young 6 - Grand finale","2020-06-24|Knarvik Stadion|Knarvik, Norna Young 6 - Grand finale",False,For mye vind/Assisting wind
54607,"60 meter hekk (68,0cm)",True,2019,11,"13,25","-0,4",3-h2,Norna-Salhus IL,2019-06-01,Fana Stadion,"Fana, Framolekene 2019","2019-06-01|Fana Stadion|Fana, Framolekene 2019",True,
54607,"60 meter hekk (68,0cm)",True,2019,11,"13,51","+1,2",3-h2,Norna-Salhus IL,2019-05-11,Fana Stadion,"Fana, Karabinlekene 2019","2019-05-11|Fana Stadion|Fana, Karabinlekene 2019",True,
54607,"60 meter hekk (68,0cm)",True,2019,11,"12,96","+2,8",4-h1,Norna-Salhus IL,2019-09-15,Leikvang Stadion,"Leikvang, Bergenslekene 2019","2019-09-15|Leikvang Stadion|Leikvang, Bergenslekene 2019",False,For mye vind/Assisting wind
54607,"60 meter hekk (76,2cm)",True,2020,12,"12,68","+0,5",3,Norna-Salhus IL,2020-09-27,Os Idrettspark,"Os, OsLekene 2020","2020-09-27|Os Idrettspark|Os, OsLekene 2020",True,
54607,"200 meter hekk (68,0cm)",True,2020,12,"40,20","+0,0",2,Norna-Salhus IL,2020-10-04,Leikvang Stadion,"Leikvang, Norna 9","2020-10-04|Leikvang Stadion|Leikvang, Norna 9",True,
54607,"Lengde (Sone 0,5m)",True,2021,13,"4,08","+1,0",(-),Norna-Salhus IL,2021-05-29,Fana Stadion,"Fana, Framolekene 2021","2021-05-29|Fana Stadion|Fana, Framolekene 2021",True,
54607,"Lengde (Sone 0,5m)",True,2020,12,"3,95","-0,6",4,Norna-Salhus IL,2020-09-05,Fana Stadion,"Fana, Karabinlekene","2020-09-05|Fana Stadion|Fana, Karabinlekene",True,
54607,"Lengde (Sone 0,5m)",True,2020,12,"3,88","+2,0",1,Norna-Salhus IL,2020-06-08,Åstvedt Idrettspark,"Bergen, Rekrutteringsstevne","2020-06-08|Åstvedt Idrettspark|Bergen, Rekrutteringsstevne",True,
54607,"Lengde (Sone 0,5m)",True,2020,12,"3,64","-1,0",6,Norna-Salhus IL,2020-09-26,Os Idrettspark,"Os, OsLekene 2020","2020-09-26|Os Idrettspark|Os, OsLekene 2020",True,
54607,"Lengde (Sone 0,5m)",True,2020,12,"3,43","+0,4",(-),Norna-Salhus IL,2020-06-24,Knarvik Stadion,"Knarvik, Norna Young 6 - Grand finale","2020-06-24|Knarvik Stadion|Knarvik, Norna Young 6 - Grand finale",True,
54607,"Lengde (Sone 0,5m)",True,2019,11,"3,68","+1,4",1,Norna-Salhus IL,2019-08-22,Leikvang Stadion,"Leikvang, Hovdingrullett 3","2019-08-22|Leikvang Stadion|Leikvang, Hovdingrullett 3",True,
54607,"Lengde (Sone 0,5m)",True,2019,11,"3,48","+0,4",10,Norna-Salhus IL,2019-05-11,Fana Stadion,"Fana, Karabinlekene 2019","2019-05-11|Fana Stadion|Fana, Karabinlekene 2019",True,
54607,"Lengde (Sone 0,5m)",True,2019,11,"3,45","+1,0",1,Norna-Salhus IL,2019-05-23,Leikvang Stadion,"Leikvang, Hovdingleikane 2019","2019-05-23|Leikvang Stadion|Leikvang, Hovdingleikane 2019",True,
54607,"Lengde (Sone 0,5m)",True,2019,11,"3,13","+1,0",18,Norna-Salhus IL,2019-06-01,Fana Stadion,"Fana, Framolekene 2019","2019-06-01|Fana Stadion|Fana, Framolekene 2019",True,
54607,"Lengde (Sone 0,5m)",True,2021,13,"4,12","+2,9",9,Norna-Salhus IL,2021-05-29,Fana Stadion,"Fana, Framolekene 2021","2021-05-29|Fana Stadion|Fana, Framolekene 2021",False,For mye vind/Assisting wind
54607,"Lengde (Sone 0,5m)",True,2020,12,"3,47","+2,6",2,Norna-Salhus IL,2020-06-24,Knarvik Stadion,"Knarvik, Norna Young 6 - Grand finale","2020-06-24|Knarvik Stadion|Knarvik, Norna Young 6 - Grand finale",False,For mye vind/Assisting wind
54607,"Kule 2,0kg",True,2020,12,"5,90",,1,Norna-Salhus IL,2020-06-08,Åstvedt Idrettspark,"Bergen, Rekrutteringsstevne","2020-06-08|Åstvedt Idrettspark|Bergen, Rekrutteringsstevne",True,
54607,"Kule 2,0kg",True,2020,12,"5,81",,1,Norna-Salhus IL,2020-10-04,Leikvang Stadion,"Leikvang, Norna 9","2020-10-04|Leikvang Stadion|Leikvang, Norna 9",True,
54607,"Kule 2,0kg",True,2019,11,"6,06",,1,Norna-Salhus IL,2019-09-23,Åstvedt Idrettspark,"Bergen, Rekrutteringsstevne 5","2019-09-23|Åstvedt Idrettspark|Bergen, Rekrutteringsstevne 5",True,
54607,"Kule 2,0kg",True,2019,11,"5,07",,1,Norna-Salhus IL,2019-08-22,Leikvang Stadion,"Leikvang, Hovdingrullett 3","2019-08-22|Leikvang Stadion|Leikvang, Hovdingrullett 3",True,
54607,"Kule 2,0kg",True,2019,11,"4,46",,2,Norna-Salhus IL,2019-05-23,Leikvang Stadion,"Leikvang, Hovdingleikane 2019","2019-05-23|Leikvang Stadion|Leikvang, Hovdingleikane 2019",True,
54607,Liten Ball 150gram,True,2020,12,"30,85",,1,Norna-Salhus IL,2020-06-08,Åstvedt Idrettspark,"Bergen, Rekrutteringsstevne","2020-06-08|Åstvedt Idrettspark|Bergen, Rekrutteringsstevne",True,
54607,Liten Ball 150gram,True,2019,11,"27,85",,1,Norna-Salhus IL,2019-09-23,Åstvedt Idrettspark,"Bergen, Rekrutteringsstevne 5","2019-09-23|Åstvedt Idrettspark|Bergen, Rekrutteringsstevne 5",True,
54607,"Slengball 1,0Kg",True,2020,12,"18,64",,1,Norna-Salhus IL,2020-10-04,Leikvang Stadion,"Leikvang, Norna 9","2020-10-04|Leikvang Stadion|Leikvang, Norna 9",True,
54607,"Slengball 1,0Kg",True,2019,11,"16,26",,1,Norna-Salhus IL,2019-09-23,Åstvedt Idrettspark,"Bergen, Rekrutteringsstevne 5","2019-09-23|Åstvedt Idrettspark|Bergen, Rekrutteringsstevne 5",True,
